ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTO;VENDAS
2020;ABR;REGIÃO NORDESTE;PARAÍBA;ÓLEO DIESEL S-1800;43
2020;MAI;REGIÃO NORDESTE;PARAÍBA;ÓLEO DIESEL S-1800;30
2020;JUN;REGIÃO NORDESTE;PARAÍBA;ÓLEO DIESEL S-1800;35
2020;JUL;REGIÃO NORDESTE;PARAÍBA;ÓLEO DIESEL S-1800;41
2020;AGO;REGIÃO NORDESTE;PARAÍBA;ÓLEO DIESEL S-1800;36
2020;SET;REGIÃO NORDESTE;PARAÍBA;ÓLEO DIESEL S-1800;48
2020;OUT;REGIÃO NORDESTE;PARAÍBA;ÓLEO DIESEL S-1800;48
2020;NOV;REGIÃO NORDESTE;PARAÍBA;ÓLEO DIESEL S-1800;29
2020;DEZ;REGIÃO NORDESTE;PARAÍBA;ÓLEO DIESEL S-1800;33
2020;JAN;REGIÃO NORDESTE;PERNAMBUCO;ÓLEO DIESEL S-1800;250
2020;FEV;REGIÃO NORDESTE;PERNAMBUCO;ÓLEO DIESEL S-1800;258
2020;MAR;REGIÃO NORDESTE;PERNAMBUCO;ÓLEO DIESEL S-1800;258
2020;ABR;REGIÃO NORDESTE;PERNAMBUCO;ÓLEO DIESEL S-1800;195
2020;MAI;REGIÃO NORDESTE;PERNAMBUCO;ÓLEO DIESEL S-1800;307
2020;JUN;REGIÃO NORDESTE;PERNAMBUCO;ÓLEO DIESEL S-1800;440
2020;JUL;REGIÃO NORDESTE;PERNAMBUCO;ÓLEO DIESEL S-1800;356
2020;AGO;REGIÃO NORDESTE;PERNAMBUCO;ÓLEO DIESEL S-1800;245
2020;SET;REGIÃO NORDESTE;PERNAMBUCO;ÓLEO DIESEL S-1800;201
2020;OUT;REGIÃO NORDESTE;PERNAMBUCO;ÓLEO DIESEL S-1800;261
2020;NOV;REGIÃO NORDESTE;PERNAMBUCO;ÓLEO DIESEL S-1800;209
2020;DEZ;REGIÃO NORDESTE;PERNAMBUCO;ÓLEO DIESEL S-1800;274
2020;JAN;REGIÃO NORDESTE;ALAGOAS;ÓLEO DIESEL S-1800;0
2020;FEV;REGIÃO NORDESTE;ALAGOAS;ÓLEO DIESEL S-1800;0
2020;MAR;REGIÃO NORDESTE;ALAGOAS;ÓLEO DIESEL S-1800;0
2020;ABR;REGIÃO NORDESTE;ALAGOAS;ÓLEO DIESEL S-1800;0
2020;MAI;REGIÃO NORDESTE;ALAGOAS;ÓLEO DIESEL S-1800;0
2020;JUN;REGIÃO NORDESTE;ALAGOAS;ÓLEO DIESEL S-1800;0
2020;JUL;REGIÃO NORDESTE;ALAGOAS;ÓLEO DIESEL S-1800;0
2020;AGO;REGIÃO NORDESTE;ALAGOAS;ÓLEO DIESEL S-1800;0
2020;SET;REGIÃO NORDESTE;ALAGOAS;ÓLEO DIESEL S-1800;0
2020;OUT;REGIÃO NORDESTE;ALAGOAS;ÓLEO DIESEL S-1800;0
2020;NOV;REGIÃO NORDESTE;ALAGOAS;ÓLEO DIESEL S-1800;0
2020;DEZ;REGIÃO NORDESTE;ALAGOAS;ÓLEO DIESEL S-1800;0
2020;JAN;REGIÃO NORDESTE;SERGIPE;ÓLEO DIESEL S-1800;0
2020;FEV;REGIÃO NORDESTE;SERGIPE;ÓLEO DIESEL S-1800;0
2020;MAR;REGIÃO NORDESTE;SERGIPE;ÓLEO DIESEL S-1800;0
2020;ABR;REGIÃO NORDESTE;SERGIPE;ÓLEO DIESEL S-1800;0
2020;MAI;REGIÃO NORDESTE;SERGIPE;ÓLEO DIESEL S-1800;0
2020;JUN;REGIÃO NORDESTE;SERGIPE;ÓLEO DIESEL S-1800;0
2020;JUL;REGIÃO NORDESTE;SERGIPE;ÓLEO DIESEL S-1800;0
2020;AGO;REGIÃO NORDESTE;SERGIPE;ÓLEO DIESEL S-1800;0
2020;SET;REGIÃO NORDESTE;SERGIPE;ÓLEO DIESEL S-1800;0
2020;OUT;REGIÃO NORDESTE;SERGIPE;ÓLEO DIESEL S-1800;0
2020;NOV;REGIÃO NORDESTE;SERGIPE;ÓLEO DIESEL S-1800;0
2020;DEZ;REGIÃO NORDESTE;SERGIPE;ÓLEO DIESEL S-1800;0
2020;JAN;REGIÃO NORDESTE;BAHIA;ÓLEO DIESEL S-1800;0
2020;FEV;REGIÃO NORDESTE;BAHIA;ÓLEO DIESEL S-1800;0
2020;MAR;REGIÃO NORDESTE;BAHIA;ÓLEO DIESEL S-1800;0
2020;ABR;REGIÃO NORDESTE;BAHIA;ÓLEO DIESEL S-1800;0
2020;MAI;REGIÃO NORDESTE;BAHIA;ÓLEO DIESEL S-1800;0
2020;JUN;REGIÃO NORDESTE;BAHIA;ÓLEO DIESEL S-1800;0
2020;JUL;REGIÃO NORDESTE;BAHIA;ÓLEO DIESEL S-1800;0
2020;AGO;REGIÃO NORDESTE;BAHIA;ÓLEO DIESEL S-1800;0
2020;SET;REGIÃO NORDESTE;BAHIA;ÓLEO DIESEL S-1800;0
2020;OUT;REGIÃO NORDESTE;BAHIA;ÓLEO DIESEL S-1800;0
2020;NOV;REGIÃO NORDESTE;BAHIA;ÓLEO DIESEL S-1800;0
2020;DEZ;REGIÃO NORDESTE;BAHIA;ÓLEO DIESEL S-1800;0
2020;JAN;REGIÃO SUDESTE;MINAS GERAIS;ÓLEO DIESEL S-1800;0
2020;FEV;REGIÃO SUDESTE;MINAS GERAIS;ÓLEO DIESEL S-1800;0
2020;MAR;REGIÃO SUDESTE;MINAS GERAIS;ÓLEO DIESEL S-1800;0
2020;ABR;REGIÃO SUDESTE;MINAS GERAIS;ÓLEO DIESEL S-1800;0
2020;MAI;REGIÃO SUDESTE;MINAS GERAIS;ÓLEO DIESEL S-1800;0
2020;JUN;REGIÃO SUDESTE;MINAS GERAIS;ÓLEO DIESEL S-1800;0
2020;JUL;REGIÃO SUDESTE;MINAS GERAIS;ÓLEO DIESEL S-1800;0
2020;AGO;REGIÃO SUDESTE;MINAS GERAIS;ÓLEO DIESEL S-1800;0
2020;SET;REGIÃO SUDESTE;MINAS GERAIS;ÓLEO DIESEL S-1800;0
2020;OUT;REGIÃO SUDESTE;MINAS GERAIS;ÓLEO DIESEL S-1800;0
2020;NOV;REGIÃO SUDESTE;MINAS GERAIS;ÓLEO DIESEL S-1800;0
2020;DEZ;REGIÃO SUDESTE;MINAS GERAIS;ÓLEO DIESEL S-1800;0
2020;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;ÓLEO DIESEL S-1800;0
2020;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;ÓLEO DIESEL S-1800;0
2020;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;ÓLEO DIESEL S-1800;0
2020;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;ÓLEO DIESEL S-1800;0
2020;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;ÓLEO DIESEL S-1800;0
2020;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;ÓLEO DIESEL S-1800;0
2020;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;ÓLEO DIESEL S-1800;0
2020;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;ÓLEO DIESEL S-1800;0
2020;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;ÓLEO DIESEL S-1800;0
2020;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;ÓLEO DIESEL S-1800;0
2020;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;ÓLEO DIESEL S-1800;0
2020;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;ÓLEO DIESEL S-1800;0
2020;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S-1800;0
2020;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S-1800;0
2020;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S-1800;0
2020;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S-1800;0
2020;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S-1800;0
2020;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S-1800;0
2020;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S-1800;0
2020;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S-1800;0
2020;SET;REGIÃO SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S-1800;0
2020;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S-1800;0
2020;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S-1800;0
2020;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S-1800;0
2020;JAN;REGIÃO SUDESTE;SÃO PAULO;ÓLEO DIESEL S-1800;0
2020;FEV;REGIÃO SUDESTE;SÃO PAULO;ÓLEO DIESEL S-1800;0
2020;MAR;REGIÃO SUDESTE;SÃO PAULO;ÓLEO DIESEL S-1800;0
2020;ABR;REGIÃO SUDESTE;SÃO PAULO;ÓLEO DIESEL S-1800;0
2020;MAI;REGIÃO SUDESTE;SÃO PAULO;ÓLEO DIESEL S-1800;0
2020;JUN;REGIÃO SUDESTE;SÃO PAULO;ÓLEO DIESEL S-1800;0
2020;JUL;REGIÃO SUDESTE;SÃO PAULO;ÓLEO DIESEL S-1800;0
2020;AGO;REGIÃO SUDESTE;SÃO PAULO;ÓLEO DIESEL S-1800;0
2020;SET;REGIÃO SUDESTE;SÃO PAULO;ÓLEO DIESEL S-1800;0
2020;OUT;REGIÃO SUDESTE;SÃO PAULO;ÓLEO DIESEL S-1800;0
2020;NOV;REGIÃO SUDESTE;SÃO PAULO;ÓLEO DIESEL S-1800;0
2020;DEZ;REGIÃO SUDESTE;SÃO PAULO;ÓLEO DIESEL S-1800;0
2020;JAN;REGIÃO SUL;PARANÁ;ÓLEO DIESEL S-1800;0
2020;FEV;REGIÃO SUL;PARANÁ;ÓLEO DIESEL S-1800;0
2020;MAR;REGIÃO SUL;PARANÁ;ÓLEO DIESEL S-1800;0
2020;ABR;REGIÃO SUL;PARANÁ;ÓLEO DIESEL S-1800;0
2020;MAI;REGIÃO SUL;PARANÁ;ÓLEO DIESEL S-1800;0
2020;JUN;REGIÃO SUL;PARANÁ;ÓLEO DIESEL S-1800;0
2020;JUL;REGIÃO SUL;PARANÁ;ÓLEO DIESEL S-1800;0
2020;AGO;REGIÃO SUL;PARANÁ;ÓLEO DIESEL S-1800;0
2020;SET;REGIÃO SUL;PARANÁ;ÓLEO DIESEL S-1800;0
2020;OUT;REGIÃO SUL;PARANÁ;ÓLEO DIESEL S-1800;0
2020;NOV;REGIÃO SUL;PARANÁ;ÓLEO DIESEL S-1800;0
2020;DEZ;REGIÃO SUL;PARANÁ;ÓLEO DIESEL S-1800;0
2020;JAN;REGIÃO SUL;SANTA CATARINA;ÓLEO DIESEL S-1800;0
2020;FEV;REGIÃO SUL;SANTA CATARINA;ÓLEO DIESEL S-1800;0
2020;MAR;REGIÃO SUL;SANTA CATARINA;ÓLEO DIESEL S-1800;0
2020;ABR;REGIÃO SUL;SANTA CATARINA;ÓLEO DIESEL S-1800;0
2020;MAI;REGIÃO SUL;SANTA CATARINA;ÓLEO DIESEL S-1800;0
2020;JUN;REGIÃO SUL;SANTA CATARINA;ÓLEO DIESEL S-1800;0
2020;JUL;REGIÃO SUL;SANTA CATARINA;ÓLEO DIESEL S-1800;0
2020;AGO;REGIÃO SUL;SANTA CATARINA;ÓLEO DIESEL S-1800;0
2020;SET;REGIÃO SUL;SANTA CATARINA;ÓLEO DIESEL S-1800;0
2020;OUT;REGIÃO SUL;SANTA CATARINA;ÓLEO DIESEL S-1800;0
2020;NOV;REGIÃO SUL;SANTA CATARINA;ÓLEO DIESEL S-1800;0
2020;DEZ;REGIÃO SUL;SANTA CATARINA;ÓLEO DIESEL S-1800;0
2020;JAN;REGIÃO SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;0
2020;FEV;REGIÃO SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;0
2020;MAR;REGIÃO SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;0
2020;ABR;REGIÃO SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;0
2020;MAI;REGIÃO SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;0
2020;JUN;REGIÃO SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;0
2020;JUL;REGIÃO SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;0
2020;AGO;REGIÃO SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;0
2020;SET;REGIÃO SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;0
2020;OUT;REGIÃO SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;0
2020;NOV;REGIÃO SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;0
2020;DEZ;REGIÃO SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;0
2020;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;0
2020;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;0
2020;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;0
2020;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;0
2020;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;0
2020;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;0
2020;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;0
2020;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;0
2020;SET;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;0
2020;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;0
2020;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;0
2020;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;0
2020;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;ÓLEO DIESEL S-1800;167
2020;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;ÓLEO DIESEL S-1800;301
2020;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;ÓLEO DIESEL S-1800;368
2020;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;ÓLEO DIESEL S-1800;311
2020;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;ÓLEO DIESEL S-1800;644
2020;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;ÓLEO DIESEL S-1800;708
2020;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;ÓLEO DIESEL S-1800;847
2020;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;ÓLEO DIESEL S-1800;1472
2020;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;ÓLEO DIESEL S-1800;0
2020;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;ÓLEO DIESEL S-1800;0
2020;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;ÓLEO DIESEL S-1800;0
2020;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;ÓLEO DIESEL S-1800;0
2020;JAN;REGIÃO CENTRO-OESTE;GOIÁS;ÓLEO DIESEL S-1800;0
2020;FEV;REGIÃO CENTRO-OESTE;GOIÁS;ÓLEO DIESEL S-1800;0
2020;MAR;REGIÃO CENTRO-OESTE;GOIÁS;ÓLEO DIESEL S-1800;0
2020;ABR;REGIÃO CENTRO-OESTE;GOIÁS;ÓLEO DIESEL S-1800;0
2020;MAI;REGIÃO CENTRO-OESTE;GOIÁS;ÓLEO DIESEL S-1800;0
2020;JUN;REGIÃO CENTRO-OESTE;GOIÁS;ÓLEO DIESEL S-1800;0
2020;JUL;REGIÃO CENTRO-OESTE;GOIÁS;ÓLEO DIESEL S-1800;0
2020;AGO;REGIÃO CENTRO-OESTE;GOIÁS;ÓLEO DIESEL S-1800;0
2020;SET;REGIÃO CENTRO-OESTE;GOIÁS;ÓLEO DIESEL S-1800;0
2020;OUT;REGIÃO CENTRO-OESTE;GOIÁS;ÓLEO DIESEL S-1800;0
2020;NOV;REGIÃO CENTRO-OESTE;GOIÁS;ÓLEO DIESEL S-1800;0
2020;DEZ;REGIÃO CENTRO-OESTE;GOIÁS;ÓLEO DIESEL S-1800;0
2020;JAN;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;0
2020;FEV;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;0
2020;MAR;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;0
2020;ABR;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;0
2020;MAI;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;0
2020;JUN;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;0
2020;JUL;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;0
2020;AGO;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;0
2020;SET;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;0
2020;OUT;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;0
2020;NOV;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;0
2020;DEZ;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;0
2020;JAN;REGIÃO NORTE;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;1332,7
2020;FEV;REGIÃO NORTE;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;1290,5
2020;MAR;REGIÃO NORTE;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;1817,6
2020;ABR;REGIÃO NORTE;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;1616
2020;MAI;REGIÃO NORTE;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;1550
2020;JUN;REGIÃO NORTE;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;1629,2
2020;JUL;REGIÃO NORTE;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;2343,5
2020;AGO;REGIÃO NORTE;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;2466,59
2020;SET;REGIÃO NORTE;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;2485,95
2020;OUT;REGIÃO NORTE;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;2553,4
2020;NOV;REGIÃO NORTE;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;2343,678
2020;DEZ;REGIÃO NORTE;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;2083
2020;JAN;REGIÃO NORTE;ACRE;ÓLEO DIESEL MARÍTIMO;59
2020;FEV;REGIÃO NORTE;ACRE;ÓLEO DIESEL MARÍTIMO;114
2020;MAR;REGIÃO NORTE;ACRE;ÓLEO DIESEL MARÍTIMO;123
2020;ABR;REGIÃO NORTE;ACRE;ÓLEO DIESEL MARÍTIMO;62
2020;MAI;REGIÃO NORTE;ACRE;ÓLEO DIESEL MARÍTIMO;193
2020;JUN;REGIÃO NORTE;ACRE;ÓLEO DIESEL MARÍTIMO;111
2020;JUL;REGIÃO NORTE;ACRE;ÓLEO DIESEL MARÍTIMO;91
2020;AGO;REGIÃO NORTE;ACRE;ÓLEO DIESEL MARÍTIMO;97
2020;SET;REGIÃO NORTE;ACRE;ÓLEO DIESEL MARÍTIMO;87
2020;OUT;REGIÃO NORTE;ACRE;ÓLEO DIESEL MARÍTIMO;74
2020;NOV;REGIÃO NORTE;ACRE;ÓLEO DIESEL MARÍTIMO;124
2020;DEZ;REGIÃO NORTE;ACRE;ÓLEO DIESEL MARÍTIMO;162
2020;JAN;REGIÃO NORTE;AMAZONAS;ÓLEO DIESEL MARÍTIMO;13937,435
2020;FEV;REGIÃO NORTE;AMAZONAS;ÓLEO DIESEL MARÍTIMO;12828,828
2020;MAR;REGIÃO NORTE;AMAZONAS;ÓLEO DIESEL MARÍTIMO;14965,631
2020;ABR;REGIÃO NORTE;AMAZONAS;ÓLEO DIESEL MARÍTIMO;14762,751
2020;MAI;REGIÃO NORTE;AMAZONAS;ÓLEO DIESEL MARÍTIMO;13351,599
2020;JUN;REGIÃO NORTE;AMAZONAS;ÓLEO DIESEL MARÍTIMO;13619,994
2020;JUL;REGIÃO NORTE;AMAZONAS;ÓLEO DIESEL MARÍTIMO;19036,644
2020;AGO;REGIÃO NORTE;AMAZONAS;ÓLEO DIESEL MARÍTIMO;16951,13
2020;SET;REGIÃO NORTE;AMAZONAS;ÓLEO DIESEL MARÍTIMO;17712,097
2020;OUT;REGIÃO NORTE;AMAZONAS;ÓLEO DIESEL MARÍTIMO;16460,356
2020;NOV;REGIÃO NORTE;AMAZONAS;ÓLEO DIESEL MARÍTIMO;16815,341
2020;DEZ;REGIÃO NORTE;AMAZONAS;ÓLEO DIESEL MARÍTIMO;16913,948
2020;JAN;REGIÃO NORTE;RORAIMA;ÓLEO DIESEL MARÍTIMO;0
2020;FEV;REGIÃO NORTE;RORAIMA;ÓLEO DIESEL MARÍTIMO;0
2020;MAR;REGIÃO NORTE;RORAIMA;ÓLEO DIESEL MARÍTIMO;0
2020;ABR;REGIÃO NORTE;RORAIMA;ÓLEO DIESEL MARÍTIMO;0
2020;MAI;REGIÃO NORTE;RORAIMA;ÓLEO DIESEL MARÍTIMO;0
2020;JUN;REGIÃO NORTE;RORAIMA;ÓLEO DIESEL MARÍTIMO;0
2020;JUL;REGIÃO NORTE;RORAIMA;ÓLEO DIESEL MARÍTIMO;0
2020;AGO;REGIÃO NORTE;RORAIMA;ÓLEO DIESEL MARÍTIMO;0
2020;SET;REGIÃO NORTE;RORAIMA;ÓLEO DIESEL MARÍTIMO;0
2020;OUT;REGIÃO NORTE;RORAIMA;ÓLEO DIESEL MARÍTIMO;0
2020;NOV;REGIÃO NORTE;RORAIMA;ÓLEO DIESEL MARÍTIMO;0
2020;DEZ;REGIÃO NORTE;RORAIMA;ÓLEO DIESEL MARÍTIMO;0
2020;JAN;REGIÃO NORTE;PARÁ;ÓLEO DIESEL MARÍTIMO;11805,369
2020;FEV;REGIÃO NORTE;PARÁ;ÓLEO DIESEL MARÍTIMO;14032,587
2020;MAR;REGIÃO NORTE;PARÁ;ÓLEO DIESEL MARÍTIMO;12468,769
2020;ABR;REGIÃO NORTE;PARÁ;ÓLEO DIESEL MARÍTIMO;10222,22
2020;MAI;REGIÃO NORTE;PARÁ;ÓLEO DIESEL MARÍTIMO;9488,268
2020;JUN;REGIÃO NORTE;PARÁ;ÓLEO DIESEL MARÍTIMO;12142,089
2020;JUL;REGIÃO NORTE;PARÁ;ÓLEO DIESEL MARÍTIMO;13381,139
2020;AGO;REGIÃO NORTE;PARÁ;ÓLEO DIESEL MARÍTIMO;16378,618
2020;SET;REGIÃO NORTE;PARÁ;ÓLEO DIESEL MARÍTIMO;15905,664
2020;OUT;REGIÃO NORTE;PARÁ;ÓLEO DIESEL MARÍTIMO;17460,791
2020;NOV;REGIÃO NORTE;PARÁ;ÓLEO DIESEL MARÍTIMO;15898,994
2020;DEZ;REGIÃO NORTE;PARÁ;ÓLEO DIESEL MARÍTIMO;15410,198
2020;JAN;REGIÃO NORTE;AMAPÁ;ÓLEO DIESEL MARÍTIMO;148
2020;FEV;REGIÃO NORTE;AMAPÁ;ÓLEO DIESEL MARÍTIMO;96
2020;MAR;REGIÃO NORTE;AMAPÁ;ÓLEO DIESEL MARÍTIMO;147
2020;ABR;REGIÃO NORTE;AMAPÁ;ÓLEO DIESEL MARÍTIMO;123
2020;MAI;REGIÃO NORTE;AMAPÁ;ÓLEO DIESEL MARÍTIMO;123
2020;JUN;REGIÃO NORTE;AMAPÁ;ÓLEO DIESEL MARÍTIMO;227
2020;JUL;REGIÃO NORTE;AMAPÁ;ÓLEO DIESEL MARÍTIMO;179
2020;AGO;REGIÃO NORTE;AMAPÁ;ÓLEO DIESEL MARÍTIMO;164,5
2020;SET;REGIÃO NORTE;AMAPÁ;ÓLEO DIESEL MARÍTIMO;212,5
2020;OUT;REGIÃO NORTE;AMAPÁ;ÓLEO DIESEL MARÍTIMO;266
2020;NOV;REGIÃO NORTE;AMAPÁ;ÓLEO DIESEL MARÍTIMO;175,5
2020;DEZ;REGIÃO NORTE;AMAPÁ;ÓLEO DIESEL MARÍTIMO;151,5
2020;JAN;REGIÃO NORTE;TOCANTINS;ÓLEO DIESEL MARÍTIMO;0
2020;FEV;REGIÃO NORTE;TOCANTINS;ÓLEO DIESEL MARÍTIMO;0
2020;MAR;REGIÃO NORTE;TOCANTINS;ÓLEO DIESEL MARÍTIMO;0
2020;ABR;REGIÃO NORTE;TOCANTINS;ÓLEO DIESEL MARÍTIMO;0
2020;MAI;REGIÃO NORTE;TOCANTINS;ÓLEO DIESEL MARÍTIMO;0
2020;JUN;REGIÃO NORTE;TOCANTINS;ÓLEO DIESEL MARÍTIMO;0
2020;JUL;REGIÃO NORTE;TOCANTINS;ÓLEO DIESEL MARÍTIMO;0
2020;AGO;REGIÃO NORTE;TOCANTINS;ÓLEO DIESEL MARÍTIMO;0
2020;SET;REGIÃO NORTE;TOCANTINS;ÓLEO DIESEL MARÍTIMO;0
2020;OUT;REGIÃO NORTE;TOCANTINS;ÓLEO DIESEL MARÍTIMO;0
2020;NOV;REGIÃO NORTE;TOCANTINS;ÓLEO DIESEL MARÍTIMO;0
2020;DEZ;REGIÃO NORTE;TOCANTINS;ÓLEO DIESEL MARÍTIMO;0
2020;JAN;REGIÃO NORDESTE;MARANHÃO;ÓLEO DIESEL MARÍTIMO;810
2020;FEV;REGIÃO NORDESTE;MARANHÃO;ÓLEO DIESEL MARÍTIMO;660
2020;MAR;REGIÃO NORDESTE;MARANHÃO;ÓLEO DIESEL MARÍTIMO;1195
2020;ABR;REGIÃO NORDESTE;MARANHÃO;ÓLEO DIESEL MARÍTIMO;620
2020;MAI;REGIÃO NORDESTE;MARANHÃO;ÓLEO DIESEL MARÍTIMO;645
2020;JUN;REGIÃO NORDESTE;MARANHÃO;ÓLEO DIESEL MARÍTIMO;575
2020;JUL;REGIÃO NORDESTE;MARANHÃO;ÓLEO DIESEL MARÍTIMO;675
2020;AGO;REGIÃO NORDESTE;MARANHÃO;ÓLEO DIESEL MARÍTIMO;620
2020;SET;REGIÃO NORDESTE;MARANHÃO;ÓLEO DIESEL MARÍTIMO;900
